selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,dataset,seed,selector_family,selector_lambda,method_label,lambda_values,selector_runtime_seconds,n_selected_features
FairCFS_k8_lambda0.0,gradient_boosting,8,0.0,8.0,relationship|education|marital-status|occupation|age|hours-per-week|workclass|native-country,results/seed_robustness/raw/adult/seed_46/diagnostics/FairCFS_k8_lambda0.0_diagnostics.csv,0.8286666666666667,0.7203754769926884,0.5901116427432217,0.8801121964481644,0.15063791323891362,0.3310097914236893,0.07453416149068323,0.22517207472959685,0.07658475172086787,0.23087027914614122,0.5063694267515924,0.5416666666666666,0.022988505747126436,0.09957325746799431,0.035297239915074274,0.9348358647721705,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,FairCFS-style,0.0,"FairCFS-style, lambda=0",,,
FairLasso_k8_lambda0.0,logistic_regression,8,0.0,8.0,native-country|education|occupation|marital-status|age|hours-per-week|relationship|education-num,results/seed_robustness/raw/adult/seed_46/diagnostics/FairLasso_k8_lambda0.0_diagnostics.csv,0.7773333333333333,0.8023915175407083,0.6484210526315789,0.879993251706493,0.3247158553045433,0.34606727753520694,0.17184265010351968,0.49655850540806296,0.24571867693464794,0.2772375318616842,0.8471337579617835,0.875,0.09425287356321839,0.3399715504978663,0.027866242038216527,0.9681528662420382,0.07411072555611177,0.27434734858959686,0.5803334889948708,0.8491237987563596,0.9127529677784059,ok,Adult,46,FairLasso-style,0.0,"FairLasso-style, lambda=0",,,
FairLasso_k8_lambda0.0,random_forest,8,0.0,8.0,native-country|education|occupation|marital-status|age|hours-per-week|relationship|education-num,results/seed_robustness/raw/adult/seed_46/diagnostics/FairLasso_k8_lambda0.0_diagnostics.csv,0.7653333333333333,0.7982502985755761,0.639344262295082,0.8775124042373458,0.42662318229844204,0.21964788417713035,0.12008281573498965,0.5467059980334317,0.3402756658655025,0.13951872984371125,0.7083333333333334,0.8853503184713376,0.05517241379310345,0.39544807965860596,0.17701698513800423,0.8000599520383693,0.07411072555611177,0.27434734858959686,0.5803334889948708,0.8491237987563596,0.9127529677784059,ok,Adult,46,FairLasso-style,0.0,"FairLasso-style, lambda=0",,,
FairLasso_k8_lambda0.0,gradient_boosting,8,0.0,8.0,native-country|education|occupation|marital-status|age|hours-per-week|relationship|education-num,results/seed_robustness/raw/adult/seed_46/diagnostics/FairLasso_k8_lambda0.0_diagnostics.csv,0.8173333333333334,0.7119643845459225,0.573208722741433,0.8794385808193107,0.16844085331965286,0.30079858030168594,0.07246376811594203,0.24090462143559488,0.10562632696390656,0.2992762877820349,0.4166666666666667,0.5222929936305732,0.034482758620689655,0.11522048364153627,0.10562632696390656,0.7977642276422765,0.07411072555611177,0.27434734858959686,0.5803334889948708,0.8491237987563596,0.9127529677784059,ok,Adult,46,FairLasso-style,0.0,"FairLasso-style, lambda=0",,,
BasicFACMIM_k8_lambda0.0,logistic_regression,8,0.0,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/BasicFACMIM_k8_lambda0.0_diagnostics.csv,0.7826666666666666,0.8049646078707435,0.6531914893617021,0.8824461835730029,0.3179366911571606,0.3481015828491284,0.16977225672877846,0.48770894788593905,0.23663772665587546,0.2798427626013833,0.8439490445859873,0.875,0.09195402298850575,0.3285917496443812,0.031050955414012704,0.964513193812557,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,Basic FA-CMIM,0.0,"Basic FA-CMIM, lambda=0",,,
BasicFACMIM_k8_lambda0.0,random_forest,8,0.0,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/BasicFACMIM_k8_lambda0.0_diagnostics.csv,0.748,0.7849430521706202,0.6212424849699398,0.8741758828612766,0.44214807893145713,0.21933229813664595,0.12422360248447205,0.5663716814159292,0.3595297657003646,0.15184756614981101,0.6666666666666666,0.8853503184713376,0.06436781609195402,0.4238975817923186,0.21868365180467098,0.7529976019184652,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,Basic FA-CMIM,0.0,"Basic FA-CMIM, lambda=0",,,
BasicFACMIM_k8_lambda0.0,gradient_boosting,8,0.0,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/BasicFACMIM_k8_lambda0.0_diagnostics.csv,0.8286666666666667,0.7203754769926884,0.5901116427432217,0.8804010622493664,0.15063791323891362,0.3310097914236893,0.07453416149068323,0.22517207472959685,0.07658475172086787,0.23087027914614122,0.5063694267515924,0.5416666666666666,0.022988505747126436,0.09957325746799431,0.035297239915074274,0.9348358647721705,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,Basic FA-CMIM,0.0,"Basic FA-CMIM, lambda=0",,,
SubsetFACMIM_k8_lambda0.0,logistic_regression,8,0.0,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/SubsetFACMIM_k8_lambda0.0_diagnostics.csv,0.7826666666666666,0.8049646078707435,0.6531914893617021,0.8824461835730029,0.3179366911571606,0.3481015828491284,0.16977225672877846,0.48770894788593905,0.23663772665587546,0.2798427626013833,0.8439490445859873,0.875,0.09195402298850575,0.3285917496443812,0.031050955414012704,0.964513193812557,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,Subset-aware FA-CMIM,0.0,"Subset-aware FA-CMIM, lambda=0",,,
SubsetFACMIM_k8_lambda0.0,random_forest,8,0.0,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/SubsetFACMIM_k8_lambda0.0_diagnostics.csv,0.748,0.7849430521706202,0.6212424849699398,0.8741758828612766,0.44214807893145713,0.21933229813664595,0.12422360248447205,0.5663716814159292,0.3595297657003646,0.15184756614981101,0.6666666666666666,0.8853503184713376,0.06436781609195402,0.4238975817923186,0.21868365180467098,0.7529976019184652,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,Subset-aware FA-CMIM,0.0,"Subset-aware FA-CMIM, lambda=0",,,
SubsetFACMIM_k8_lambda0.0,gradient_boosting,8,0.0,8.0,relationship|education|occupation|hours-per-week|age|native-country|workclass|marital-status,results/seed_robustness/raw/adult/seed_46/diagnostics/SubsetFACMIM_k8_lambda0.0_diagnostics.csv,0.8286666666666667,0.7203754769926884,0.5901116427432217,0.8804010622493664,0.15063791323891362,0.3310097914236893,0.07453416149068323,0.22517207472959685,0.07658475172086787,0.23087027914614122,0.5063694267515924,0.5416666666666666,0.022988505747126436,0.09957325746799431,0.035297239915074274,0.9348358647721705,0.07484558128950664,0.27434734858959686,0.5917888188709746,0.8386093838326738,0.9111701526286038,ok,Adult,46,Subset-aware FA-CMIM,0.0,"Subset-aware FA-CMIM, lambda=0",,,
ProxyRank_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|age|education-num|marital-status|hours-per-week|native-country|workclass|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/ProxyRank_k8_lambda0.5_diagnostics.csv,0.7806666666666666,0.8036465059375273,0.6511134676564156,0.8832217518375749,0.3392086089277317,0.3168808806346473,0.15734989648033126,0.49655850540806296,0.24834780333872894,0.2602181959867524,0.7916666666666666,0.856687898089172,0.08735632183908046,0.3357041251778094,0.06502123142250538,0.9241016109045848,0.04107491981971545,0.11793031609205235,0.5548883514907214,0.7681741096664783,0.8297456189937817,ok,Adult,46,ProxyRank,0.5,"ProxyRank, lambda=0.5",,,
ProxyRank_k8_lambda0.5,random_forest,8,0.5,8.0,education|age|education-num|marital-status|hours-per-week|native-country|workclass|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/ProxyRank_k8_lambda0.5_diagnostics.csv,0.772,0.8007602753692142,0.6444906444906445,0.8818126207653244,0.37621307340430077,0.2780968006562757,0.14492753623188406,0.5211406096361848,0.2785500564084956,0.22905240293239207,0.7083333333333334,0.8789808917197452,0.08275862068965517,0.3613086770981508,0.17064755838641188,0.8058574879227053,0.04107491981971545,0.11793031609205235,0.5548883514907214,0.7681741096664783,0.8297456189937817,ok,Adult,46,ProxyRank,0.5,"ProxyRank, lambda=0.5",,,
ProxyRank_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|age|education-num|marital-status|hours-per-week|native-country|workclass|occupation,results/seed_robustness/raw/adult/seed_46/diagnostics/ProxyRank_k8_lambda0.5_diagnostics.csv,0.82,0.7137218537902106,0.5768025078369906,0.8770681820388586,0.18282978190634983,0.24721502753539368,0.060041407867494824,0.24287118977384464,0.1296443736730361,0.19708438463694983,0.3958333333333333,0.5254777070063694,0.022988505747126436,0.1166429587482219,0.1296443736730361,0.7532828282828282,0.04107491981971545,0.11793031609205235,0.5548883514907214,0.7681741096664783,0.8297456189937817,ok,Adult,46,ProxyRank,0.5,"ProxyRank, lambda=0.5",,,
FairmRMR_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|marital-status|capital-gain|capital-loss|hours-per-week|fnlwgt|age|workclass,results/seed_robustness/raw/adult/seed_46/diagnostics/FairmRMR_k8_lambda0.5_diagnostics.csv,0.7826666666666666,0.798371670760955,0.6479481641468683,0.8845070832807387,0.3652442636667338,0.26005295587835,0.12836438923395446,0.4936086529006883,0.2601723320416605,0.21501652607172808,0.6458333333333334,0.856687898089172,0.07126436781609195,0.3314366998577525,0.21085456475583864,0.7538723667905824,0.023747790376476723,0.11758989923681057,0.4864434985156143,0.7349349915206331,0.7927190503109102,ok,Adult,46,fair-mRMR,0.5,"fair-mRMR, lambda=0.5",,,
FairmRMR_k8_lambda0.5,random_forest,8,0.5,8.0,education|marital-status|capital-gain|capital-loss|hours-per-week|fnlwgt|age|workclass,results/seed_robustness/raw/adult/seed_46/diagnostics/FairmRMR_k8_lambda0.5_diagnostics.csv,0.76,0.7985027527211643,0.6370967741935484,0.8870619677829672,0.42403366374124357,0.23808792221758884,0.13250517598343686,0.5565388397246804,0.33501741305734045,0.17071393880524527,0.7083333333333334,0.8980891719745223,0.06896551724137931,0.4039829302987198,0.18975583864118895,0.7887115839243499,0.023747790376476723,0.11758989923681057,0.4864434985156143,0.7349349915206331,0.7927190503109102,ok,Adult,46,fair-mRMR,0.5,"fair-mRMR, lambda=0.5",,,
FairmRMR_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|marital-status|capital-gain|capital-loss|hours-per-week|fnlwgt|age|workclass,results/seed_robustness/raw/adult/seed_46/diagnostics/FairmRMR_k8_lambda0.5_diagnostics.csv,0.842,0.7244535824214237,0.6030150753768844,0.8950458301371991,0.16999822886702454,0.1958688429871443,0.041407867494824016,0.21140609636184857,0.21297770700636942,0.16160919540229884,0.3125,0.5254777070063694,0.011494252873563218,0.07112375533428165,0.21297770700636942,0.5946969696969697,0.023747790376476723,0.11758989923681057,0.4864434985156143,0.7349349915206331,0.7927190503109102,ok,Adult,46,fair-mRMR,0.5,"fair-mRMR, lambda=0.5",,,
FairCFS_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|marital-status|age|hours-per-week|occupation|workclass|relationship|capital-gain,results/seed_robustness/raw/adult/seed_46/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.7966666666666666,0.811365776927633,0.6659364731653888,0.8934158016875589,0.2913880185907889,0.3681415460408693,0.16977225672877846,0.4611602753195674,0.19877699841402202,0.32164936949001227,0.8375796178343949,0.8541666666666666,0.09425287356321839,0.2930298719772404,0.01658704883227169,0.9805810160012429,0.07269984934474041,0.27434734858959686,0.5838960372008527,0.8487846240814019,0.91144149236857,ok,Adult,46,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",,,
FairCFS_k8_lambda0.5,random_forest,8,0.5,8.0,education|marital-status|age|hours-per-week|occupation|workclass|relationship|capital-gain,results/seed_robustness/raw/adult/seed_46/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.7626666666666667,0.8012020701239939,0.6404040404040404,0.8907152705628756,0.4403891606661903,0.21425302386400782,0.12008281573498965,0.56047197640118,0.3419139647814784,0.15364254492472074,0.6458333333333334,0.910828025477707,0.06206896551724138,0.4039829302987198,0.26499469214437366,0.7090617715617716,0.07269984934474041,0.27434734858959686,0.5838960372008527,0.8487846240814019,0.91144149236857,ok,Adult,46,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",,,
FairCFS_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|marital-status|age|hours-per-week|occupation|workclass|relationship|capital-gain,results/seed_robustness/raw/adult/seed_46/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.844,0.7370738622571342,0.6213592233009708,0.8969902125469711,0.16927145361158444,0.24825734356776696,0.055900621118012424,0.22517207472959685,0.10708598726114649,0.1671819262782402,0.4375,0.5445859872611465,0.013793103448275862,0.08250355618776671,0.10708598726114649,0.8033625730994152,0.07269984934474041,0.27434734858959686,0.5838960372008527,0.8487846240814019,0.91144149236857,ok,Adult,46,FairCFS-style,0.5,"FairCFS-style, lambda=0.5",,,
FairLasso_k8_lambda0.5,logistic_regression,8,0.5,8.0,native-country|education|occupation|age|marital-status|hours-per-week|education-num|relationship,results/seed_robustness/raw/adult/seed_46/diagnostics/FairLasso_k8_lambda0.5_diagnostics.csv,0.7773333333333333,0.8023915175407083,0.6484210526315789,0.879993251706493,0.3247158553045433,0.34606727753520694,0.17184265010351968,0.49655850540806296,0.24571867693464794,0.2772375318616842,0.8471337579617835,0.875,0.09425287356321839,0.3399715504978663,0.027866242038216527,0.9681528662420382,0.07411072555611177,0.27434734858959686,0.5803334889948709,0.8491237987563596,0.9127529677784059,ok,Adult,46,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",,,
FairLasso_k8_lambda0.5,random_forest,8,0.5,8.0,native-country|education|occupation|age|marital-status|hours-per-week|education-num|relationship,results/seed_robustness/raw/adult/seed_46/diagnostics/FairLasso_k8_lambda0.5_diagnostics.csv,0.7653333333333333,0.7982502985755761,0.639344262295082,0.8775124042373458,0.42662318229844204,0.21964788417713035,0.12008281573498965,0.5467059980334317,0.3402756658655025,0.13951872984371125,0.7083333333333334,0.8853503184713376,0.05517241379310345,0.39544807965860596,0.17701698513800423,0.8000599520383693,0.07411072555611177,0.27434734858959686,0.5803334889948709,0.8491237987563596,0.9127529677784059,ok,Adult,46,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",,,
FairLasso_k8_lambda0.5,gradient_boosting,8,0.5,8.0,native-country|education|occupation|age|marital-status|hours-per-week|education-num|relationship,results/seed_robustness/raw/adult/seed_46/diagnostics/FairLasso_k8_lambda0.5_diagnostics.csv,0.8173333333333334,0.7119643845459225,0.573208722741433,0.8794385808193107,0.16844085331965286,0.30079858030168594,0.07246376811594203,0.24090462143559488,0.10562632696390656,0.2992762877820349,0.4166666666666667,0.5222929936305732,0.034482758620689655,0.11522048364153627,0.10562632696390656,0.7977642276422765,0.07411072555611177,0.27434734858959686,0.5803334889948709,0.8491237987563596,0.9127529677784059,ok,Adult,46,FairLasso-style,0.5,"FairLasso-style, lambda=0.5",,,
BasicFACMIM_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|age|native-country|marital-status|hours-per-week|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_46/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.7793333333333333,0.8046514676324656,0.6512118018967334,0.8835628076784898,0.3725914118372756,0.2712971810797898,0.13871635610766045,0.511307767944936,0.27264433217246287,0.2176776917663617,0.7083333333333334,0.8757961783439491,0.07586206896551724,0.3485064011379801,0.1674628450106157,0.8087878787878788,0.025893522321242937,0.11758989923681057,0.5015603073104544,0.7446014697569248,0.7948671565856416,ok,Adult,46,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
BasicFACMIM_k8_lambda0.5,random_forest,8,0.5,8.0,education|age|native-country|marital-status|hours-per-week|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_46/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.7633333333333333,0.8044669819106895,0.6432160804020101,0.8898377496625853,0.42698351624861824,0.23683262561538712,0.13250517598343686,0.5594886922320551,0.33359493795065487,0.17131716827098817,0.7083333333333334,0.910828025477707,0.06896551724137931,0.40256045519203415,0.20249469214437366,0.7776806526806527,0.025893522321242937,0.11758989923681057,0.5015603073104544,0.7446014697569248,0.7948671565856416,ok,Adult,46,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
BasicFACMIM_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|age|native-country|marital-status|hours-per-week|workclass|fnlwgt|capital-gain,results/seed_robustness/raw/adult/seed_46/diagnostics/BasicFACMIM_k8_lambda0.5_diagnostics.csv,0.8346666666666667,0.7215042383167134,0.5947712418300654,0.8868180096903554,0.19085484649162987,0.1633647461983294,0.037267080745341616,0.22812192723697147,0.24336518046709127,0.10100574712643677,0.2916666666666667,0.535031847133758,0.009195402298850575,0.09103840682788052,0.24336518046709127,0.545138888888889,0.025893522321242937,0.11758989923681057,0.5015603073104544,0.7446014697569248,0.7948671565856416,ok,Adult,46,Basic FA-CMIM,0.5,"Basic FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|age|education-num|capital-gain|capital-loss|marital-status|native-country|hours-per-week,results/seed_robustness/raw/adult/seed_46/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.794,0.8096083076833448,0.6630316248636859,0.8881737370010389,0.3502873510568778,0.2744557311102959,0.13250517598343686,0.48279252704031467,0.24168015565474732,0.22772204806687563,0.6875,0.8630573248407644,0.07126436781609195,0.3129445234708393,0.17555732484076436,0.7965867158671587,0.025076017470905623,0.11758989923681057,0.3411625527751152,0.7585641605426795,0.7988468061051441,ok,Adult,46,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
SubsetFACMIM_k8_lambda0.5,random_forest,8,0.5,8.0,education|age|education-num|capital-gain|capital-loss|marital-status|native-country|hours-per-week,results/seed_robustness/raw/adult/seed_46/diagnostics/SubsetFACMIM_k8_lambda0.5_diagnostics.csv,0.7773333333333333,0.8089844546504967,0.6535269709543569,0.8910623950130596,0.40260906209347924,0.24175293305728088,0.12836438923395446,0.5309734513274337,0.29661058517682837,0.1886488662283644,0.6666666666666666,0.9012738853503185,0.06896551724137931,0.3655761024182077,0.23460721868365186,0.7396937573616018,0.025076017470905623,0.11758989923681057,0.3411625527751152,0.7585641605426795,0.7988468061051441,ok,Adult,46,Subset-aware FA-CMIM,0.5,"Subset-aware FA-CMIM, lambda=0.5",,,
